District,RevenueCircle,Lives lost,Date,,,,,,,
Cachar,Udharbond,0,2022-05-23,,,,,,,
Nagaon,Kampur,1,2022-05-24,,,,,,,
Nagaon,Nagaon,0,2022-05-24,,,,,,,
Nagaon,Raha,0,2022-05-24,,,,,,,
Cachar,Katigorah,0,2022-05-24,,,,,,,
Cachar,Lakhipur,0,2022-05-24,,,,,,,
Cachar,Silchar,0,2022-05-24,,,,,,,
Cachar,Sonai,0,2022-05-24,,,,,,,
Cachar,Udharbond,1,2022-05-24,,,,,,,
Nagaon,Kampur,1,2022-05-25,,,,,,,
Nagaon,Nagaon,0,2022-05-25,,,,,,,
Nagaon,Raha,0,2022-05-25,,,,,,,
Cachar,Katigorah,0,2022-05-25,,,,,,,
Cachar,Lakhipur,0,2022-05-25,,,,,,,
Cachar,Silchar,1,2022-05-25,,,,,,,
Cachar,Sonai,0,2022-05-25,,,,,,,
Cachar,Udharbond,0,2022-05-25,,,,,,,
Nagaon,Kampur,1,2022-05-26,,,,,,,
Nagaon,Nagaon,0,2022-05-26,,,,,,,
Nagaon,Raha,1,2022-05-26,,,,,,,
Nagaon,Kampur,0,2022-05-28,,,,,,,
Nagaon,Nagaon,0,2022-05-28,,,,,,,
Nagaon,Raha,2,2022-05-28,,,,,,,
Cachar,Katigorah,0,2022-05-30,,,,,,,
Cachar,Lakhipur,0,2022-05-30,,,,,,,
Cachar,Silchar,1,2022-05-30,,,,,,,
Cachar,Sonai,1,2022-05-30,,,,,,,
Nagaon,Kampur,2,2022-05-30,,,,,,,
Nagaon,Nagaon,0,2022-05-30,,,,,,,
Nagaon,Raha,0,2022-05-30,,,,,,,
Cachar,Katigorah,1,01-06-2022,,,,,,,
Cachar,Lakhipur,0,01-06-2022,,,,,,,
Cachar,Silchar,0,01-06-2022,,,,,,,
Cachar,Sonai,1,01-06-2022,,,,,,,
Cachar,Cachar,0,01-06-2022,,,,,,,
Kamrup (M),Dispur,0,2022-06-14,,,,,,,
Kamrup (M),Guwahati,4,2022-06-14,,,,,,,
Kamrup (M),Sonapur,0,2022-06-14,,,,,,,
Dima-Hasao,Haflong,1,2022-06-16,,,,,,,
Goalpara,Balijana,2,2022-06-16,,,,,,,
Goalpara,Lakhipur,0,2022-06-16,,,,,,,
Goalpara,Rongjuli,0,2022-06-16,,,,,,,
Udalguri,Harisinga,0,2022-06-16,,,,,,,
Udalguri,Kalaigaon,0,2022-06-16,,,,,,,
Udalguri,Khairabari,0,2022-06-16,,,,,,,
Udalguri,Mazbat,0,2022-06-16,,,,,,,
Udalguri,Udalguri,1,2022-06-16,,,,,,,
Sonitpur,Chariduar,1,2022-06-17,,,,,,,
Sonitpur,Dhekiajuli,0,2022-06-17,,,,,,,
Sonitpur,Naduar,0,2022-06-17,,,,,,,
Sonitpur,Tezpur,0,2022-06-17,,,,,,,
Sonitpur,Thelamara,0,2022-06-17,,,,,,,
Nalbari,Banekuchi,1,2022-06-17,,,,,,,
Nalbari,Barbhag,0,2022-06-17,,,,,,,
Nalbari,Barkhetri,0,2022-06-17,,,,,,,
Nalbari,Ghograpar,0,2022-06-17,,,,,,,
Nalbari,Nalbari,0,2022-06-17,,,,,,,
Nalbari,Paschim,1,2022-06-17,,,,,,,
Nalbari,Tihu,0,2022-06-17,,,,,,,
Kokrajhar,Bagribari,0,2022-06-17,,,,,,,
Kokrajhar,Bhawraguri,0,2022-06-17,,,,,,,
Kokrajhar,Dotma,0,2022-06-17,,,,,,,
Kokrajhar,Gossaigaon,0,2022-06-17,,,,,,,
Kokrajhar,Kokrajhar,1,2022-06-17,,,,,,,
Kamrup,Boko,0,2022-06-17,,,,,,,
Kamrup,Chaygaon,0,2022-06-17,,,,,,,
Kamrup,Goroimari,0,2022-06-17,,,,,,,
Kamrup,Hajo,0,2022-06-17,,,,,,,
Kamrup,Kamalpur,0,2022-06-17,,,,,,,
Kamrup,Kayan,0,2022-06-17,,,,,,,
Kamrup,North,0,2022-06-17,,,,,,,
Kamrup,Palashbari,0,2022-06-17,,,,,,,
Kamrup,Rangia,1,2022-06-17,,,,,,,
Hojai,Doboka,0,2022-06-17,,,,,,,
Hojai,Hojai,2,2022-06-17,,,,,,,
Hojai,Lanka,0,2022-06-17,,,,,,,
Dhubri,Agamoni,0,2022-06-17,,,,,,,
Dhubri,Athani,0,2022-06-17,,,,,,,
Dhubri,Bilasipara,1,2022-06-17,,,,,,,
Dhubri,Chapar,0,2022-06-17,,,,,,,
Dhubri,South,0,2022-06-17,,,,,,,
Bajali,Bajali,1,2022-06-17,,,,,,,
Bajali,Sarupeta,0,2022-06-17,,,,,,,
Hailakandi,Katlicherra,1,2022-06-18,,,,,,,
Sonitpur,Chariduar,1,2022-06-18,,,,,,,
Sonitpur,Dhekiajuli,0,2022-06-18,,,,,,,
Sonitpur,Tezpur,0,2022-06-18,,,,,,,
Sonitpur,Thelamara,0,2022-06-18,,,,,,,
Nalbari,Banekuchi,0,2022-06-18,,,,,,,
Nalbari,Barbhag,0,2022-06-18,,,,,,,
Nalbari,Barkhetri,0,2022-06-18,,,,,,,
Nalbari,Ghograpar,0,2022-06-18,,,,,,,
Nalbari,Nalbari,1,2022-06-18,,,,,,,
Nalbari,Paschim,0,2022-06-18,,,,,,,
Nalbari,Tihu,0,2022-06-18,,,,,,,
Barpeta,Baghbar,0,2022-06-18,,,,,,,
Barpeta,Barnagar,0,2022-06-18,,,,,,,
Barpeta,Barpeta,0,2022-06-18,,,,,,,
Barpeta,Chenga,0,2022-06-18,,,,,,,
Barpeta,Kalgachia,1,2022-06-18,,,,,,,
Barpeta,Sarthebari,1,2022-06-18,,,,,,,
Darrang,Dalgaon,0,2022-06-18,,,,,,,
Darrang,Mangaldoi,0,2022-06-18,,,,,,,
Darrang,Patharighat,1,2022-06-18,,,,,,,
Darrang,Sipajhar,0,2022-06-18,,,,,,,
Karimganj,Badarpur,0,2022-06-18,,,,,,,
Karimganj,Karimganj,0,2022-06-18,,,,,,,
Karimganj,Nilambazar,1,2022-06-18,,,,,,,
Karimganj,Patherkandi,0,2022-06-18,,,,,,,
Karimganj,Rk,1,2022-06-18,,,,,,,
Bajali,Bajali,1,2022-06-19,,,,,,,
Bajali,Sarupeta,0,2022-06-19,,,,,,,
Barpeta,Baghbar,0,2022-06-19,,,,,,,
Barpeta,Barnagar,0,2022-06-19,,,,,,,
Barpeta,Barpeta,0,2022-06-19,,,,,,,
Barpeta,Chenga,1,2022-06-19,,,,,,,
Barpeta,Kalgachia,0,2022-06-19,,,,,,,
Barpeta,Sarthebari,1,2022-06-19,,,,,,,
Cachar,Katigorah,0,2022-06-19,,,,,,,
Cachar,Lakhipur,0,2022-06-19,,,,,,,
Cachar,Silchar,3,2022-06-19,,,,,,,
Cachar,Sonai,0,2022-06-19,,,,,,,
Cachar,Udharbond,0,2022-06-19,,,,,,,
Kamrup,Chamaria,0,2022-06-19,,,,,,,
Kamrup,Chaygaon,0,2022-06-19,,,,,,,
Kamrup,Goroimari,0,2022-06-19,,,,,,,
Kamrup,Hajo,1,2022-06-19,,,,,,,
Kamrup,Kamalpur,0,2022-06-19,,,,,,,
Kamrup,Kayan,0,2022-06-19,,,,,,,
Kamrup,North,0,2022-06-19,,,,,,,
Kamrup,Palashbari,0,2022-06-19,,,,,,,
Kamrup,Rangia,0,2022-06-19,,,,,,,
Udalguri,Harisinga,1,2022-06-19,,,,,,,
Udalguri,Kalaigaon,0,2022-06-19,,,,,,,
Udalguri,Khairabari,0,2022-06-19,,,,,,,
Udalguri,Mazbat,0,2022-06-19,,,,,,,
Udalguri,Udalguri,0,2022-06-19,,,,,,,
Karimganj,Badarpur,0,2022-06-19,,,,,,,
Karimganj,Karimganj,0,2022-06-19,,,,,,,
Karimganj,Nilambazar,1,2022-06-19,,,,,,,
Karimganj,Patherkandi,0,2022-06-19,,,,,,,
Karimganj,Rk,0,2022-06-19,,,,,,,
Darrang,Dalgaon,1,2022-06-20,,,,,,,
Darrang,Mangaldoi,1,2022-06-20,,,,,,,
Darrang,Patharighat,0,2022-06-20,,,,,,,
Darrang,Sipajhar,1,2022-06-20,,,,,,,
Nagaon,Dhing,0,2022-06-20,,,,,,,
Nagaon,Kaliabor,0,2022-06-20,,,,,,,
Nagaon,Kampur,2,2022-06-20,,,,,,,
Nagaon,Nagaon,0,2022-06-20,,,,,,,
Nagaon,Raha,0,2022-06-20,,,,,,,
Nagaon,Rupahi,0,2022-06-20,,,,,,,
Nagaon,Samaguri,0,2022-06-20,,,,,,,
Hojai,Doboka,0,2022-06-20,,,,,,,
Hojai,Hojai,1,2022-06-20,,,,,,,
Hojai,Lanka,0,2022-06-20,,,,,,,
Hailakandi,Algapur,0,2022-06-20,,,,,,,
Hailakandi,Hailakandi,1,2022-06-20,,,,,,,
Hailakandi,Katlicherra,0,2022-06-20,,,,,,,
Hailakandi,Lala,0,2022-06-20,,,,,,,
Dibrugarh,Chabua,1,2022-06-20,,,,,,,
Lakhimpur,Bihpuria,0,2022-06-20,,,,,,,
Lakhimpur,Dhakuakhana,0,2022-06-20,,,,,,,
Lakhimpur,Kadam,1,2022-06-20,,,,,,,
Lakhimpur,Narayanpur,0,2022-06-20,,,,,,,
Lakhimpur,North,0,2022-06-20,,,,,,,
Lakhimpur,Nowboicha,0,2022-06-20,,,,,,,
Lakhimpur,Subansiri,0,2022-06-20,,,,,,,
Cachar,Katigorah,0,2022-06-20,,,,,,,
Cachar,Lakhipur,0,2022-06-20,,,,,,,
Cachar,Silchar,0,2022-06-20,,,,,,,
Cachar,Sonai,1,2022-06-20,,,,,,,
Cachar,Udharbond,0,2022-06-20,,,,,,,
Kamrup,Chamaria,0,2022-06-20,,,,,,,
Kamrup,Chaygaon,0,2022-06-20,,,,,,,
Kamrup,Goroimari,0,2022-06-20,,,,,,,
Kamrup,Hajo,0,2022-06-20,,,,,,,
Kamrup,Kamalpur,0,2022-06-20,,,,,,,
Kamrup,Kayan,0,2022-06-20,,,,,,,
Kamrup,North,0,2022-06-20,,,,,,,
Kamrup,Palashbari,0,2022-06-20,,,,,,,
Kamrup,Rangia,1,2022-06-20,,,,,,,
Karimganj,Badarpur,0,2022-06-21,,,,,,,
Karimganj,Karimganj,0,2022-06-21,,,,,,,
Karimganj,Nilambazar,1,2022-06-21,,,,,,,
Karimganj,Patherkandi,0,2022-06-21,,,,,,,
Karimganj,Rk,0,2022-06-21,,,,,,,
Udalguri,Harisinga,0,2022-06-21,,,,,,,
Udalguri,Kalaigaon,0,2022-06-21,,,,,,,
Udalguri,Khairabari,1,2022-06-21,,,,,,,
Udalguri,Mazbat,0,2022-06-21,,,,,,,
Udalguri,Udalguri,0,2022-06-21,,,,,,,
Tamulpur,Goreswar,0,2022-06-21,,,,,,,
Tamulpur,Tamulpur,1,2022-06-21,,,,,,,
Kamrup,Chamaria,0,2022-06-21,,,,,,,
Kamrup,Chaygaon,0,2022-06-21,,,,,,,
Kamrup,Goroimari,0,2022-06-21,,,,,,,
Kamrup,Hajo,1,2022-06-21,,,,,,,
Kamrup,Kamalpur,0,2022-06-21,,,,,,,
Kamrup,Kayan,0,2022-06-21,,,,,,,
Kamrup,Nagarbera,0,2022-06-21,,,,,,,
Kamrup,North,1,2022-06-21,,,,,,,
Kamrup,Palashbari,0,2022-06-21,,,,,,,
Kamrup,Rangia,1,2022-06-21,,,,,,,
Darrang,Dalgaon,0,2022-06-21,,,,,,,
Darrang,Mangaldoi,1,2022-06-21,,,,,,,
Darrang,Patharighat,0,2022-06-21,,,,,,,
Darrang,Sipajhar,0,2022-06-21,,,,,,,
Nalbari,Banekuchi,0,2022-06-22,,,,,,,
Nalbari,Barbhag,3,2022-06-22,,,,,,,
Nalbari,Barkhetri,0,2022-06-22,,,,,,,
Nalbari,Ghograpar,0,2022-06-22,,,,,,,
Nalbari,Nalbari,0,2022-06-22,,,,,,,
Nalbari,Paschim,0,2022-06-22,,,,,,,
Nalbari,Tihu,0,2022-06-22,,,,,,,
Kamrup,Chamaria,0,2022-06-22,,,,,,,
Kamrup,Chaygaon,0,2022-06-22,,,,,,,
Kamrup,Goroimari,0,2022-06-22,,,,,,,
Kamrup,Hajo,0,2022-06-22,,,,,,,
Kamrup,Kamalpur,0,2022-06-22,,,,,,,
Kamrup,Kayan,1,2022-06-22,,,,,,,
Kamrup,Nagarbera,0,2022-06-22,,,,,,,
Kamrup,North,1,2022-06-22,,,,,,,
Kamrup,Palashbari,0,2022-06-22,,,,,,,
Kamrup,Rangia,0,2022-06-22,,,,,,,
Hojai,Doboka,1,2022-06-22,,,,,,,
Hojai,Hojai,3,2022-06-22,,,,,,,
Hojai,Lanka,0,2022-06-22,,,,,,,
Barpeta,Baghbar,1,2022-06-22,,,,,,,
Barpeta,Barnagar,0,2022-06-22,,,,,,,
Barpeta,Barpeta,0,2022-06-22,,,,,,,
Barpeta,Chenga,0,2022-06-22,,,,,,,
Barpeta,Kalgachia,1,2022-06-22,,,,,,,
Barpeta,Sarthebari,1,2022-06-22,,,,,,,
Barpeta,Baghbar,0,2022-06-23,,,,,,,
Barpeta,Barnagar,0,2022-06-23,,,,,,,
Barpeta,Barpeta,1,2022-06-23,,,,,,,
Barpeta,Chenga,1,2022-06-23,,,,,,,
Barpeta,Kalgachia,0,2022-06-23,,,,,,,
Barpeta,Sarthebari,0,2022-06-23,,,,,,,
Bajali,Bajali,1,2022-06-23,,,,,,,
Bajali,Sarupeta,0,2022-06-23,,,,,,,
Tamulpur,Goreswar,1,2022-06-23,,,,,,,
Tamulpur,Tamulpur,0,2022-06-23,,,,,,,
Dhubri,Agamoni,0,2022-06-23,,,,,,,
Dhubri,Athani,0,2022-06-23,,,,,,,
Dhubri,Bilasipara,0,2022-06-23,,,,,,,
Dhubri,Chapar,0,2022-06-23,,,,,,,
Dhubri,Dhubri,0,2022-06-23,,,,,,,
Dhubri,Gauripur,0,2022-06-23,,,,,,,
Dhubri,Golakganj,0,2022-06-23,,,,,,,
Dhubri,South,1,2022-06-23,,,,,,,
Cachar,Katigorah,0,2022-06-23,,,,,,,
Cachar,Lakhipur,2,2022-06-23,,,,,,,
Cachar,Silchar,0,2022-06-23,,,,,,,
Cachar,Sonai,0,2022-06-23,,,,,,,
Cachar,Udharbond,0,2022-06-23,,,,,,,
Udalguri,Harisinga,0,2022-06-24,,,,,,,
Udalguri,Kalaigaon,0,2022-06-24,,,,,,,
Udalguri,Khairabari,0,2022-06-24,,,,,,,
Udalguri,Mazbat,1,2022-06-24,,,,,,,
Udalguri,Udalguri,1,2022-06-24,,,,,,,
Morigaon,Bhuragaon,0,2022-06-24,,,,,,,
Morigaon,Mayong,1,2022-06-24,,,,,,,
Morigaon,Mikirbheta,0,2022-06-24,,,,,,,
Morigaon,Morigaon,0,2022-06-24,,,,,,,
Barpeta,Baghbar,0,2022-06-24,,,,,,,
Barpeta,Barnagar,0,2022-06-24,,,,,,,
Barpeta,Barpeta,0,2022-06-24,,,,,,,
Barpeta,Chenga,2,2022-06-24,,,,,,,
Barpeta,Kalgachia,0,2022-06-24,,,,,,,
Barpeta,Sarthebari,0,2022-06-24,,,,,,,
Dhubri,Agamoni,0,2022-06-24,,,,,,,
Dhubri,Athani,0,2022-06-24,,,,,,,
Dhubri,Bilasipara,1,2022-06-24,,,,,,,
Dhubri,Dhubri,0,2022-06-24,,,,,,,
Dhubri,Gauripur,1,2022-06-24,,,,,,,
Dhubri,South,0,2022-06-24,,,,,,,
Cachar,Katigorah,0,2022-06-24,,,,,,,
Cachar,Lakhipur,0,2022-06-24,,,,,,,
Cachar,Silchar,0,2022-06-24,,,,,,,
Cachar,Sonai,1,2022-06-24,,,,,,,
Cachar,Udharbond,0,2022-06-24,,,,,,,
Karimganj,Badarpur,1,2022-06-24,,,,,,,
Karimganj,Karimganj,0,2022-06-24,,,,,,,
Karimganj,Nilambazar,1,2022-06-24,,,,,,,
Karimganj,Patherkandi,0,2022-06-24,,,,,,,
Karimganj,Rk,0,2022-06-24,,,,,,,
Barpeta,Baghbar,0,2022-06-25,,,,,,,
Barpeta,Barnagar,0,2022-06-25,,,,,,,
Barpeta,Barpeta,1,2022-06-25,,,,,,,
Barpeta,Chenga,0,2022-06-25,,,,,,,
Barpeta,Kalgachia,0,2022-06-25,,,,,,,
Barpeta,Sarthebari,0,2022-06-25,,,,,,,
Darrang,Dalgaon,0,2022-06-25,,,,,,,
Darrang,Mangaldoi,1,2022-06-25,,,,,,,
Darrang,Patharighat,0,2022-06-25,,,,,,,
Darrang,Sipajhar,0,2022-06-25,,,,,,,
Golaghat,Bokakhat,1,2022-06-25,,,,,,,
Golaghat,Khumtai,0,2022-06-25,,,,,,,
Cachar,Katigorah,0,2022-06-25,,,,,,,
Cachar,Lakhipur,0,2022-06-25,,,,,,,
Cachar,Silchar,0,2022-06-25,,,,,,,
Cachar,Sonai,1,2022-06-25,,,,,,,
Cachar,Udharbond,0,2022-06-25,,,,,,,
Cachar,Katigorah,1,2022-06-26,,,,,,,
Cachar,Lakhipur,0,2022-06-26,,,,,,,
Cachar,Silchar,0,2022-06-26,,,,,,,
Cachar,Sonai,0,2022-06-26,,,,,,,
Cachar,Udharbond,0,2022-06-26,,,,,,,
Darrang,Dalgaon,1,2022-06-26,,,,,,,
Darrang,Mangaldoi,0,2022-06-26,,,,,,,
Darrang,Patharighat,0,2022-06-26,,,,,,,
Darrang,Sipajhar,0,2022-06-26,,,,,,,
Karimganj,Badarpur,0,2022-06-26,,,,,,,
Karimganj,Karimganj,0,2022-06-26,,,,,,,
Karimganj,Nilambazar,0,2022-06-26,,,,,,,
Karimganj,Patherkandi,1,2022-06-26,,,,,,,
Karimganj,Rk,0,2022-06-26,,,,,,,
Morigaon,Bhuragaon,0,2022-06-26,,,,,,,
Morigaon,Mayong,1,2022-06-26,,,,,,,
Morigaon,Mikirbheta,0,2022-06-26,,,,,,,
Morigaon,Morigaon,0,2022-06-26,,,,,,,
Barpeta,Baghbar,1,2022-06-26,,,,,,,
Barpeta,Barnagar,0,2022-06-26,,,,,,,
Barpeta,Barpeta,0,2022-06-26,,,,,,,
Barpeta,Chenga,0,2022-06-26,,,,,,,
Barpeta,Kalgachia,0,2022-06-26,,,,,,,
Barpeta,Sarthebari,0,2022-06-26,,,,,,,
Cachar,Katigorah,0,2022-06-27,,,,,,,
Cachar,Lakhipur,0,2022-06-27,,,,,,,
Cachar,Silchar,4,2022-06-27,,,,,,,
Cachar,Sonai,0,2022-06-27,,,,,,,
Cachar,Udharbond,1,2022-06-27,,,,,,,
Kamrup (M),Chandrapur,0,2022-06-27,,,,,,,
Kamrup (M),Sonapur,1,2022-06-27,,,,,,,
Morigaon,Bhuragaon,0,2022-06-27,,,,,,,
Morigaon,Mayong,1,2022-06-27,,,,,,,
Morigaon,Mikirbheta,0,2022-06-27,,,,,,,
Morigaon,Morigaon,0,2022-06-27,,,,,,,
Nagaon,Kampur,0,2022-06-27,,,,,,,
Nagaon,Nagaon,0,2022-06-27,,,,,,,
Nagaon,Raha,1,2022-06-27,,,,,,,
Cachar,Katigorah,0,2022-06-28,,,,,,,
Cachar,Lakhipur,0,2022-06-28,,,,,,,
Cachar,Silchar,3,2022-06-28,,,,,,,
Cachar,Sonai,0,2022-06-28,,,,,,,
Cachar,Udharbond,0,2022-06-28,,,,,,,
Morigaon,Bhuragaon,0,2022-06-28,,,,,,,
Morigaon,Mayong,0,2022-06-28,,,,,,,
Morigaon,Mikirbheta,0,2022-06-28,,,,,,,
Morigaon,Morigaon,1,2022-06-28,,,,,,,
Dhubri,Athani,0,2022-06-28,,,,,,,
Dhubri,Dhubri,1,2022-06-28,,,,,,,
Dhubri,Gauripur,0,2022-06-28,,,,,,,
Nagaon,Kaliabor,0,2022-06-30,,,,,,,
Nagaon,Kampur,0,2022-06-30,,,,,,,
Nagaon,Nagaon,0,2022-06-30,,,,,,,
Nagaon,Raha,2,2022-06-30,,,,,,,
Nagaon,Samaguri,1,2022-06-30,,,,,,,
Morigaon,Bhuragaon,0,2022-06-30,,,,,,,
Morigaon,Mayong,0,2022-06-30,,,,,,,
Morigaon,Mikirbheta,1,2022-06-30,,,,,,,
Morigaon,Morigaon,0,2022-06-30,,,,,,,
Barpeta,Baghbar,0,2022-06-30,,,,,,,
Barpeta,Barpeta,1,2022-06-30,,,,,,,
Barpeta,Chenga,0,2022-06-30,,,,,,,
Barpeta,Kalgachia,0,2022-06-30,,,,,,,
Barpeta,Sarthebari,0,2022-06-30,,,,,,,
Biswanath,Biswanath,0,2022-06-30,,,,,,,
Biswanath,Gohpur,0,2022-06-30,,,,,,,
Biswanath,Halem,1,2022-06-30,,,,,,,
Dhemaji,Dhemaji,0,2022-06-30,,,,,,,
Dhemaji,Gogamukh,0,2022-06-30,,,,,,,
Dhemaji,Jonai,1,2022-06-30,,,,,,,
Dhemaji,Sissiborgaon,0,2022-06-30,,,,,,,
Lakhimpur,Bihpuria,2,2022-06-30,,,,,,,
Lakhimpur,Dhakuakhana,0,2022-06-30,,,,,,,
Lakhimpur,Kadam,0,2022-06-30,,,,,,,
Lakhimpur,Narayanpur,0,2022-06-30,,,,,,,
Lakhimpur,North,0,2022-06-30,,,,,,,
Lakhimpur,Nowboicha,0,2022-06-30,,,,,,,
Lakhimpur,Subansiri,0,2022-06-30,,,,,,,
Cachar,Katigorah,0,01-07-2022,,,,,,,
Cachar,Lakhipur,0,01-07-2022,,,,,,,
Cachar,Silchar,4,01-07-2022,,,,,,,
Cachar,Sonai,1,01-07-2022,,,,,,,
Cachar,Udharbond,1,01-07-2022,,,,,,,
Barpeta,Baghbar,1,01-07-2022,,,,,,,
Barpeta,Barpeta,1,01-07-2022,,,,,,,
Barpeta,Chenga,0,01-07-2022,,,,,,,
Barpeta,Kalgachia,0,01-07-2022,,,,,,,
Barpeta,Sarthebari,0,01-07-2022,,,,,,,
Nagaon,Kaliabor,0,01-07-2022,,,,,,,
Nagaon,Kampur,0,01-07-2022,,,,,,,
Nagaon,Nagaon,2,01-07-2022,,,,,,,
Nagaon,Raha,1,01-07-2022,,,,,,,
Nagaon,Rupahi,0,01-07-2022,,,,,,,
Nagaon,Samaguri,0,01-07-2022,,,,,,,
Lakhimpur,Bihpuria,0,01-07-2022,,,,,,,
Lakhimpur,Dhakuakhana,0,01-07-2022,,,,,,,
Lakhimpur,Kadam,0,01-07-2022,,,,,,,
Lakhimpur,Narayanpur,0,01-07-2022,,,,,,,
Lakhimpur,North,1,01-07-2022,,,,,,,
Lakhimpur,Nowboicha,0,01-07-2022,,,,,,,
Lakhimpur,Subansiri,0,01-07-2022,,,,,,,
Karimganj,Badarpur,0,01-07-2022,,,,,,,
Karimganj,Karimganj,0,01-07-2022,,,,,,,
Karimganj,Nilambazar,1,01-07-2022,,,,,,,
Karimganj,Patherkandi,0,01-07-2022,,,,,,,
Karimganj,Rk,0,01-07-2022,,,,,,,
Kokrajhar,Bagribari,1,01-07-2022,,,,,,,
Kokrajhar,Bhawraguri,0,01-07-2022,,,,,,,
Kokrajhar,Dotma,0,01-07-2022,,,,,,,
Kokrajhar,Gossaigaon,0,01-07-2022,,,,,,,
Kokrajhar,Kokrajhar,0,01-07-2022,,,,,,,
Cachar,Katigorah,0,02-07-2022,,,,,,,
Cachar,Lakhipur,0,02-07-2022,,,,,,,
Cachar,Silchar,0,02-07-2022,,,,,,,
Cachar,Sonai,1,02-07-2022,,,,,,,
Cachar,Udharbond,0,02-07-2022,,,,,,,
Karimganj,Badarpur,0,03-07-2022,,,,,,,
Karimganj,Karimganj,1,03-07-2022,,,,,,,
Karimganj,Nilambazar,0,03-07-2022,,,,,,,
Karimganj,Rk,0,03-07-2022,,,,,,,
Lakhimpur,Bihpuria,0,03-07-2022,,,,,,,
Lakhimpur,Narayanpur,1,03-07-2022,,,,,,,
Lakhimpur,Nowboicha,0,03-07-2022,,,,,,,
Lakhimpur,Subansiri,0,03-07-2022,,,,,,,
Nagaon,Kampur,0,03-07-2022,,,,,,,
Nagaon,Nagaon,0,03-07-2022,,,,,,,
Nagaon,Raha,2,03-07-2022,,,,,,,
Nagaon,Rupahi,0,03-07-2022,,,,,,,
Nagaon,Samaguri,0,03-07-2022,,,,,,,
Sivasagar,Amguri,0,03-07-2022,,,,,,,
Sivasagar,Demow,1,03-07-2022,,,,,,,
Cachar,Katigorah,0,04-07-2022,,,,,,,
Cachar,Lakhipur,0,04-07-2022,,,,,,,
Cachar,Silchar,1,04-07-2022,,,,,,,
Cachar,Sonai,0,04-07-2022,,,,,,,
Cachar,Udharbond,0,04-07-2022,,,,,,,
Cachar,Katigorah,0,05-07-2022,,,,,,,
Cachar,Lakhipur,0,05-07-2022,,,,,,,
Cachar,Silchar,0,05-07-2022,,,,,,,
Cachar,Sonai,1,05-07-2022,,,,,,,
